"aircraft_icao"	"registration"	"callsign"	"aircraft_model"	"aircraft_model_icao"	"country_code"	"aircraft_type"	"mil_civ_nature"	"longitude"	"latitude"	"speed"	"altitude"	"track"	"pos_datetime"	"flight_line"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.64	318.544	668.8	0.0	1655004291	"899001_2022-06-12_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.64	324.1	638.4	0.0	1655004307	"899001_2022-06-12_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.65	324.1	395.2	0.0	1655004378	"899001_2022-06-12_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.71	446.332	364.8	0.0	1655004411	"899001_2022-06-12_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.29	388.92	1246.4	0.0	1655459483	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.26	22.35	396.328	1246.4	0.0	1655459566	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.23	22.42	396.328	1216.0	0.0	1655459586	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.23	22.43	400.032	1124.8	0.0	1655459611	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.47	390.772	1003.2	0.0	1655459634	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.48	388.92	972.8	0.0	1655459650	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.19	22.52	388.92	942.4	0.0	1655459694	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.19	22.52	388.92	972.8	0.0	1655459726	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.14	22.6	388.92	942.4	0.0	1655459806	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.67	312.988	790.4	0.0	1655460098	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.29	22.67	294.468	760.0	0.0	1655460114	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.3	22.67	287.06	790.4	0.0	1655460126	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.31	22.67	283.356	760.0	0.0	1655460146	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.33	22.67	270.392	638.4	0.0	1655460179	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.35	22.67	274.096	577.6	0.0	1655460206	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.38	22.67	274.096	395.2	0.0	1655460246	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.41	22.67	274.096	304.0	0.0	1655460291	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.4	22.67	274.096	364.8	0.0	1655460350	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.65	292.616	486.4	0.0	1655460370	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.64	292.616	668.8	0.0	1655460390	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.64	225.944	881.6	0.0	1655460410	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.64	275.948	1003.2	0.0	1655460427	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.42	22.64	375.956	1155.2	0.0	1655460446	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.4	22.65	440.776	1276.8	0.0	1655460462	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.37	22.66	429.664	1276.8	0.0	1655460498	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.33	22.68	385.216	1246.4	0.0	1655460538	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.32	22.68	362.992	1216.0	0.0	1655460550	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.3	22.68	342.62	1185.6	0.0	1655460570	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.69	329.656	1155.2	0.0	1655460590	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.26	22.69	318.544	1064.0	0.0	1655460618	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.24	22.69	314.84	1003.2	0.0	1655460634	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.23	22.69	312.988	942.4	0.0	1655460655	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.68	281.504	942.4	0.0	1655460670	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.67	279.652	972.8	0.0	1655460694	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.23	22.66	346.324	1003.2	0.0	1655460722	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.24	22.65	355.584	1003.2	0.0	1655460734	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.26	22.65	400.032	972.8	0.0	1655460750	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.65	403.736	972.8	0.0	1655460766	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.3	22.65	400.032	942.4	0.0	1655460786	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.31	22.66	401.884	942.4	0.0	1655460798	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.34	22.67	348.176	820.8	0.0	1655460834	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.35	22.67	340.768	760.0	0.0	1655460846	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.37	22.68	322.248	668.8	0.0	1655460862	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.38	22.68	303.728	608.0	0.0	1655460878	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.39	22.68	298.172	516.8	0.0	1655460895	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.4	22.68	296.32	486.4	0.0	1655460906	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.41	22.69	288.912	395.2	0.0	1655460927	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.42	22.69	288.912	364.8	0.0	1655460950	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.69	288.912	395.2	0.0	1655460966	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.7	288.912	456.0	0.0	1655460974	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.71	277.8	486.4	0.0	1655460999	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.71	233.352	486.4	0.0	1655461019	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.48	22.72	335.212	516.8	0.0	1655461030	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.56	22.77	335.212	486.4	0.0	1655461286	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.51	22.71	585.232	456.0	0.0	1655461355	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.7	585.232	395.2	0.0	1655461370	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.48	22.71	453.74	364.8	0.0	1655461591	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.71	453.74	395.2	0.0	1655461615	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.72	325.952	395.2	0.0	1655461643	"899001_2022-06-17_2"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.73	388.92	456.0	0.0	1655943138	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.7	657.46	456.0	0.0	1655943426	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.7	657.46	334.4	0.0	1655943631	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.7	483.372	456.0	0.0	1655943650	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.7	355.584	456.0	0.0	1655943663	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.7	420.404	456.0	0.0	1655944095	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.72	381.512	456.0	0.0	1655944110	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.73	381.512	486.4	0.0	1655944163	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.48	22.7	279.652	486.4	0.0	1655944463	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.7	159.272	456.0	0.0	1655944482	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.75	159.272	486.4	0.0	1655944698	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.54	22.77	159.272	456.0	0.0	1655944819	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.7	375.956	425.6	0.0	1655944939	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.7	375.956	243.2	0.0	1655945138	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.43	22.69	375.956	395.2	0.0	1655945191	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.72	414.848	486.4	0.0	1655946683	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.7	151.864	486.4	0.0	1655946718	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.71	164.828	456.0	0.0	1655946730	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.71	201.868	486.4	0.0	1655946751	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.71	187.052	456.0	0.0	1655946978	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.71	187.052	334.4	0.0	1655947294	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.71	303.728	334.4	0.0	1655947334	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.71	303.728	304.0	0.0	1655947619	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.7	303.728	334.4	0.0	1655947634	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.71	303.728	364.8	0.0	1655948247	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.73	190.756	486.4	0.0	1655948278	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.73	246.316	486.4	0.0	1655948286	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.53	22.71	183.348	456.0	0.0	1655948554	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.7	294.468	456.0	0.0	1655948627	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.7	379.66	456.0	0.0	1655948642	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.7	472.26	425.6	0.0	1655948662	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.7	461.148	334.4	0.0	1655948966	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.71	264.836	486.4	0.0	1655949870	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.71	264.836	456.0	0.0	1655949895	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.73	275.948	334.4	0.0	1655950278	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.46	22.72	514.856	304.0	0.0	1655950294	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.76	364.844	1124.8	0.0	1655951566	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.76	366.696	1246.4	0.0	1655951586	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.51	22.76	351.88	1216.0	0.0	1655951618	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.52	22.75	374.104	1216.0	0.0	1655951638	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.52	22.73	379.66	1216.0	0.0	1655951654	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.7	414.848	1246.4	0.0	1655951686	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.7	435.22	1246.4	0.0	1655951698	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.69	472.26	1246.4	0.0	1655951714	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.45	22.69	501.892	1246.4	0.0	1655951730	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.43	22.68	492.632	1216.0	0.0	1655951746	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.4	22.68	485.224	1216.0	0.0	1655951767	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.39	22.68	450.036	1216.0	0.0	1655951779	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.37	22.68	425.96	1216.0	0.0	1655951798	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.35	22.68	388.92	1216.0	0.0	1655951818	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.34	22.68	381.512	1216.0	0.0	1655951826	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.31	22.68	370.4	1064.0	0.0	1655951854	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.29	22.68	370.4	942.4	0.0	1655951870	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.68	381.512	942.4	0.0	1655951882	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.25	22.69	396.328	942.4	0.0	1655951906	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.25	22.69	400.032	942.4	0.0	1655951914	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.22	22.69	390.772	912.0	0.0	1655951934	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.69	375.956	942.4	0.0	1655951950	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.2	22.69	362.992	942.4	0.0	1655951963	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.18	22.7	364.844	912.0	0.0	1655951986	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.16	22.7	355.584	942.4	0.0	1655951998	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.14	22.7	353.732	942.4	0.0	1655952027	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.1	22.7	337.064	942.4	0.0	1655952066	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.09	22.69	305.58	912.0	0.0	1655952087	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.11	22.68	546.34	942.4	0.0	1655952126	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.15	22.67	457.444	972.8	0.0	1655952158	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.17	22.66	444.48	942.4	0.0	1655952175	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.19	22.67	407.44	912.0	0.0	1655952198	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.21	22.67	385.216	881.6	0.0	1655952214	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.22	22.67	377.808	820.8	0.0	1655952226	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.24	22.67	333.36	790.4	0.0	1655952246	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.25	22.67	320.396	790.4	0.0	1655952262	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.28	22.67	290.764	760.0	0.0	1655952298	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.29	22.67	281.504	760.0	0.0	1655952314	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.3	22.67	262.984	760.0	0.0	1655952334	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.31	22.67	251.872	760.0	0.0	1655952350	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.34	22.67	253.724	638.4	0.0	1655952382	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.36	22.67	255.576	547.2	0.0	1655952410	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.38	22.67	255.576	425.6	0.0	1655952438	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.38	22.67	255.576	395.2	0.0	1655952446	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.38	22.67	255.576	334.4	0.0	1655952466	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.4	22.67	255.576	273.6	0.0	1655952478	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.41	22.67	255.576	486.4	0.0	1655952510	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.44	22.67	270.392	608.0	0.0	1655952531	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.47	22.66	309.284	638.4	0.0	1655952562	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.48	22.66	311.136	638.4	0.0	1655952578	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.65	324.1	608.0	0.0	1655952595	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.51	22.65	320.396	608.0	0.0	1655952614	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.52	22.64	320.396	638.4	0.0	1655952619	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.52	22.64	316.692	638.4	0.0	1655952634	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.53	22.64	316.692	486.4	0.0	1655952834	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.5	22.71	314.84	486.4	0.0	1655952907	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.49	22.71	307.432	425.6	0.0	1655952930	"899001_2022-06-23_1"
"899001"	"3301"	"FOLLOWME"	"Lockheed P-3C Orion"	"P3"	"TW"	9	0	120.48	22.71	307.432	364.8	0.0	1655952970	"899001_2022-06-23_1"
